Artist Reputation,Height,Width,Weight,Price Of Sculpture,Base Shipping Price,Area,Combined_Price,Duration,International,Express Shipment,Installation Included,Fragile,Material,Transport,Month,Year,Week,Customer Information,Customer Location,Cost
0.56,19.0,7.0,505.0,6.54,11.24,133.0,17.78,-2,No,Yes,Yes,Yes,Clay,Roadways,8,2018,5,Working Class,IA,5.710095836712793
0.05,7.0,4.0,4239.0,4.42,18.7,28.0,23.119999999999997,0,No,No,No,No,Stone,Airways,3,2017,5,Working Class,KS,5.315518573867812
0.68,22.0,8.0,222.0,4.61,12.69,176.0,17.3,-3,No,Yes,No,No,Brass,Airways,1,2016,4,Working Class,AL,5.516046285160748
0.4635559410234171,34.0,14.0,6445.0,7.0,50.39,476.0,57.39,3,No,No,Yes,Yes,Clay,Roadways,12,2018,0,Working Class,AL,6.631039522745729
0.71,8.0,4.0,2573.0,7.49,20.45,32.0,27.939999999999998,2,No,No,No,No,Marble,Airways,11,2017,6,Working Class,WY,6.280938762711467
0.49,15.0,7.0,225.0,6.09,20.68,105.0,26.77,-4,No,No,Yes,No,Wood,Roadways,2,2016,3,Working Class,NC,5.505168921085269
0.43,11.0,8.0,181.0,6.32,12.93,88.0,19.25,-2,Yes,Yes,Yes,No,Wood,Airways,9,2017,5,Working Class,NM,5.33411877901142
0.73,24.0,13.0,18538.0,21.29,46.09,312.0,67.38,2,Yes,Yes,Yes,No,Bronze,Airways,10,2018,6,Working Class,UT,7.457978523329291
0.08,8.0,5.0,33.0,5.92,11.59,40.0,17.509999999999998,-1,Yes,No,No,No,Wood,Waterways,8,2015,2,Working Class,AR,4.589650374330055
0.22,22.0,8.0,258.0,4.76,18.63,176.0,23.39,0,Yes,No,Yes,No,Wood,Roadways,2,2018,1,Working Class,OR,5.134385674865673
0.4635559410234171,31.0,9.0,3048.0,15.17,15.78,279.0,30.95,0,Yes,No,No,Yes,Brass,Waterways,5,2017,2,Working Class,NH,6.551737262076727
0.79,11.0,8.0,138.0,5.19,14.19,88.0,19.38,0,Yes,Yes,Yes,No,Wood,Roadways,5,2019,2,Wealthy,AL,6.070830102488722
0.82,4.0,4.0,10.0,5.08,18.37,16.0,23.450000000000003,2,No,Yes,Yes,No,Wood,Roadways,3,2017,6,Wealthy,AK,5.7648148564644845
0.47,21.86857142857143,6.0,270.0,6.65,14.65,131.21142857142857,21.3,0,No,No,No,No,Aluminium,Airways,10,2015,0,Working Class,CT,5.30270771484933
0.4635559410234171,3.0,3.0,43.0,6.21,19.15,9.0,25.36,0,No,Yes,No,No,Bronze,Airways,5,2015,6,Working Class,VA,5.2999160879117335
0.78,5.0,9.683944374209862,239.0,4.25,23.29,48.419721871049305,27.54,2,No,Yes,No,No,Bronze,Roadways,9,2015,6,Working Class,CT,5.779106373937489
0.29,29.0,9.0,1216.0,4.52,15.68,261.0,20.2,1,No,No,No,No,Aluminium,Roadways,10,2017,4,Working Class,CO,5.10945446171066
0.42,11.0,6.0,15189.0,23.46,50.99,66.0,74.45,3,No,No,No,No,Marble,Waterways,5,2019,3,Working Class,DC,6.208328422464883
0.49,18.0,9.0,1525.0,6.61,19.4,162.0,26.009999999999998,2,No,No,No,Yes,Clay,Roadways,12,2016,4,Working Class,IN,5.730911142044453
0.57,25.0,6.0,1211.0,5.68,18.69,150.0,24.37,-1,Yes,No,Yes,Yes,Brass,Waterways,4,2018,3,Working Class,DE,5.901430424404001
0.39,19.0,7.0,259.0,3.19,22.75,133.0,25.94,4,Yes,No,Yes,No,Wood,Waterways,1,2017,6,Working Class,IA,5.554392666097221
0.4635559410234171,18.0,8.0,4126.0,16.96,19.22,144.0,36.18,-1,Yes,No,No,No,Bronze,Waterways,1,2015,0,Working Class,NM,5.4871178894397
0.81,9.0,4.0,70.0,6.37,18.8,36.0,25.17,2,No,Yes,No,No,Wood,Airways,11,2017,6,Working Class,TX,6.107512745470649
0.95,7.0,4.0,77.0,3.8,16.71,28.0,20.51,0,No,Yes,Yes,Yes,Clay,Airways,8,2015,2,Working Class,DC,5.794049656866372
0.44,5.0,3.0,39.0,4.49,21.12,15.0,25.61,0,No,No,No,No,Aluminium,Waterways,9,2018,2,Working Class,MS,5.138383328631711
0.96,10.0,4.0,254.0,6.16,16.25,40.0,22.41,-1,No,No,Yes,Yes,Clay,Waterways,11,2017,4,Working Class,AA,6.423409288020525
0.63,29.0,8.0,2002.0,12.36,23.37,232.0,35.730000000000004,-3,Yes,No,No,Yes,Clay,Roadways,2,2018,1,Working Class,CA,6.027386556284045
0.36,3.0,2.0,32.0,6.13,11.74,6.0,17.87,1,Yes,No,No,No,Bronze,Waterways,1,2018,2,Working Class,NC,5.061201657666944
0.82,14.0,8.0,140.0,4.87,10.7,112.0,15.57,3,No,No,No,No,Brass,Roadways,4,2017,3,Wealthy,CT,5.697596715569115
0.7,31.0,11.0,9661.0,33.31,73.21,341.0,106.52,-2,No,No,No,No,Bronze,Roadways,5,2019,0,Wealthy,AE,7.381663774305085
0.01,8.0,5.0,2944.0,4.81,24.65,40.0,29.459999999999997,2,Yes,No,Yes,No,Marble,Airways,12,2017,5,Working Class,WA,5.505534767311987
0.34,8.0,9.683944374209862,163.0,4.12,15.96,77.4715549936789,20.080000000000002,3,No,No,Yes,Yes,Clay,Waterways,6,2018,2,Working Class,AA,5.181165381737178
0.17,12.0,7.0,442.0,5.23,21.3,84.0,26.53,-2,Yes,Yes,Yes,Yes,Clay,Airways,9,2015,2,Wealthy,IA,5.445616053568917
0.22,36.0,10.0,3003.0,5.54,11.85,360.0,17.39,1,No,No,No,Yes,Clay,Roadways,2,2015,0,Working Class,KY,5.170029346246506
0.26,14.0,7.0,201.0,5.32,10.8,98.0,16.12,0,No,Yes,Yes,No,Wood,Roadways,3,2015,0,Working Class,CO,4.927326146299949
0.4635559410234171,14.0,6.0,4308.0,47.12,22.89,84.0,70.00999999999999,1,Yes,No,Yes,No,Brass,Roadways,9,2018,4,Working Class,VT,7.124687580359468
0.49,26.0,12.0,7944.0,20.62,26.88,312.0,47.5,2,No,Yes,No,No,Bronze,Roadways,1,2015,4,Wealthy,AZ,6.261396259920951
0.12,21.0,12.0,372.0,3.41,14.53,252.0,17.939999999999998,-2,No,Yes,Yes,No,Wood,Airways,7,2019,6,Working Class,AE,4.866533950121999
0.31,24.0,9.0,2202.0,5.45,23.57,216.0,29.02,0,No,Yes,No,Yes,Clay,Airways,4,2019,4,Wealthy,UT,5.756090254279546
0.95,16.0,7.0,409.0,3.59,16.41,112.0,20.0,-4,Yes,No,No,Yes,Clay,Waterways,5,2016,2,Working Class,LA,6.06580642047611
0.72,19.0,9.0,1138.0,7.67,13.58,171.0,21.25,-1,Yes,No,No,No,Brass,Roadways,9,2018,4,Working Class,IN,6.132551697962893
0.4,11.0,9.683944374209862,256.0,4.33,15.53,106.52338811630848,19.86,-3,No,No,Yes,No,Aluminium,Roadways,8,2015,4,Working Class,SD,5.16198204659078
0.61,11.0,8.0,2354.0,4.35,18.97,88.0,23.32,1,No,No,Yes,No,Bronze,Waterways,11,2016,0,Working Class,IN,5.7440923380596995
0.86,5.0,9.683944374209862,61.0,4.79,24.29,48.419721871049305,29.08,1,No,Yes,No,No,Bronze,Roadways,5,2019,0,Working Class,CO,5.749870578848956
0.64,17.0,9.0,7264.0,8.26,90.67,153.0,98.93,3,No,Yes,No,No,Brass,Roadways,6,2016,3,Working Class,WV,7.3380170593069325
0.19,37.0,18.0,62557.0,41.69,86.14,666.0,127.83,-2,No,No,Yes,No,Bronze,Waterways,9,2017,2,Working Class,WA,6.5328436239174295
0.4635559410234171,39.0,9.683944374209862,3684.0,16.84,23.32,377.6738305941846,40.16,0,No,No,No,No,Aluminium,Roadways,7,2015,0,Working Class,AE,5.590016360357752
0.32,5.0,5.0,287.0,3.62,20.65,25.0,24.27,-3,No,Yes,Yes,No,Brass,Roadways,2,2015,1,Wealthy,FL,5.365415110080531
0.4635559410234171,34.0,9.0,20740.0,52.38,63.23,306.0,115.61,-3,No,No,Yes,No,Bronze,Roadways,11,2018,5,Working Class,AE,6.336595616176447
0.4635559410234171,11.0,7.0,232.0,3.39,21.51,77.0,24.900000000000002,-2,No,No,Yes,No,Aluminium,Roadways,10,2018,5,Working Class,SC,4.941642422609304
0.99,37.0,6.0,9934.0,27.79,55.51,222.0,83.3,4,No,No,No,No,Bronze,Roadways,9,2016,1,Working Class,MT,7.9508301921585725
0.32,10.0,4.0,10742.0,16.67,32.23,40.0,48.9,-2,No,Yes,No,No,Stone,Roadways,1,2019,1,Wealthy,MT,5.913151592548571
0.13,33.0,19.0,808.0,3.78,24.5,627.0,28.28,1,No,No,Yes,No,Wood,Roadways,5,2018,1,Working Class,ND,5.24391397766865
0.4,10.0,4.0,668.0,5.0,10.69,40.0,15.69,2,No,No,No,No,Brass,Roadways,9,2015,2,Working Class,MN,5.131849473677249
0.57,30.0,15.0,2126.0,7.31,15.02,450.0,22.33,4,No,No,No,No,Aluminium,Roadways,8,2015,3,Working Class,AE,6.078811284524684
0.45,30.0,10.0,1851.0,6.85,14.5,300.0,21.35,-1,No,No,No,No,Aluminium,Roadways,5,2019,1,Working Class,MN,5.417832235049179
0.7,8.0,4.0,146.0,4.31,21.2,32.0,25.509999999999998,3,Yes,No,No,No,Aluminium,Airways,7,2019,0,Working Class,KS,5.78333275341421
0.4635559410234171,13.0,8.0,428.0,6.45,20.6,104.0,27.05,0,No,No,Yes,Yes,Clay,Roadways,3,2017,3,Working Class,LA,5.7324347172293635
0.28,9.0,4.0,382.0,5.38,15.69,36.0,21.07,4,No,Yes,No,No,Bronze,Airways,4,2016,1,Wealthy,MI,5.310937397904139
0.4635559410234171,9.0,4.0,2952.0,15.32,14.43,36.0,29.75,-3,No,No,No,No,Marble,Roadways,8,2016,6,Wealthy,MA,5.411244185403247
0.08,12.0,6.0,178.0,6.44,14.12,72.0,20.56,-1,No,No,Yes,No,Wood,Airways,3,2017,3,Working Class,UT,4.754968551076486
0.19,20.0,6.0,478.0,4.2,15.0,120.0,19.2,0,No,No,Yes,No,Aluminium,Roadways,1,2019,5,Working Class,NJ,4.992267636738071
0.72,15.0,8.0,1602.0,8.57,15.26,120.0,23.83,1,No,No,Yes,Yes,Clay,Roadways,4,2016,3,Working Class,MI,6.660331842393918
0.61,17.0,10.0,995.0,5.9,23.21,170.0,29.11,0,Yes,No,No,No,Aluminium,Airways,10,2017,6,Working Class,MT,5.986150452284213
0.51,27.0,9.683944374209862,472.0,5.54,24.54,261.46649810366625,30.08,4,No,Yes,No,No,Wood,Roadways,7,2015,0,Working Class,UT,5.930997725340465
0.03,21.86857142857143,8.0,7572.0,11.88,85.5,174.94857142857143,97.38,1,No,No,Yes,No,Brass,Roadways,2,2016,6,Working Class,VA,6.054533238574965
0.93,26.0,13.0,508.0,5.39,11.08,338.0,16.47,-4,Yes,No,No,No,Wood,Waterways,11,2017,1,Working Class,TX,6.203486481881681
0.39,25.0,9.0,8020.0,5.07,98.51,225.0,103.58000000000001,-1,No,No,Yes,No,Bronze,Airways,4,2015,5,Working Class,AE,6.785531146236763
0.05,23.0,9.0,12284.0,22.77,80.37,207.0,103.14,-1,No,No,No,No,Brass,Waterways,1,2015,6,Working Class,MA,5.914313487919567
0.55,9.0,5.0,215.0,6.68,14.59,45.0,21.27,-1,No,Yes,Yes,Yes,Clay,Airways,1,2017,2,Working Class,WA,5.557098295453378
0.94,10.0,5.0,13736.0,21.82,47.57,50.0,69.39,0,No,No,No,No,Stone,Airways,12,2015,0,Working Class,WA,6.93759559499302
0.01,26.0,15.0,2028.0,6.27,17.8,390.0,24.07,-1,Yes,Yes,No,No,Aluminium,Airways,2,2019,0,Wealthy,AR,5.063860055333554
0.01,10.0,5.0,23670.0,8.69,93.21,50.0,101.89999999999999,-1,Yes,Yes,Yes,No,Stone,Airways,4,2018,3,Working Class,DC,6.3079709288264
0.4635559410234171,20.0,12.0,823.0,3.13,15.27,240.0,18.4,2,Yes,No,Yes,No,Aluminium,Roadways,10,2018,1,Working Class,IA,6.541131004189737
0.57,23.0,13.0,339.0,5.87,23.69,299.0,29.560000000000002,2,No,No,Yes,No,Wood,Roadways,6,2015,0,Working Class,AE,6.047963021013245
0.8,8.0,5.0,11406.0,43.58,87.01,40.0,130.59,1,No,No,Yes,No,Stone,Roadways,6,2019,4,Working Class,HI,7.342953931345124
0.01,15.0,6.0,337.0,4.25,24.77,90.0,29.02,1,Yes,Yes,No,No,Aluminium,Airways,11,2018,3,Wealthy,CT,5.176319209737187
0.2,26.0,15.0,40745.0,21.47,94.79,390.0,116.26,-2,No,No,No,No,Brass,Roadways,2,2016,2,Wealthy,OK,6.606717751483198
0.52,29.0,8.0,318.0,4.17,24.27,232.0,28.439999999999998,3,No,Yes,No,No,Wood,Roadways,4,2015,0,Working Class,AE,5.84037999523587
0.3,21.86857142857143,12.0,1921.0,10.43,18.55,262.42285714285714,28.98,2,No,Yes,No,No,Brass,Airways,4,2017,2,Working Class,MO,5.413207332421992
0.75,15.0,8.0,233.0,5.87,17.17,120.0,23.040000000000003,0,No,No,Yes,No,Aluminium,Roadways,1,2015,1,Working Class,CA,6.018520219131408
0.89,18.0,8.0,6537.0,10.74,61.43,144.0,72.17,0,No,Yes,Yes,No,Brass,Roadways,8,2016,1,Working Class,MS,7.453289528651769
0.69,19.0,7.0,230.0,6.83,23.71,133.0,30.54,-4,No,No,No,No,Wood,Waterways,4,2018,1,Working Class,AZ,5.982928216085695
0.96,29.0,8.0,1628.0,6.34,18.44,232.0,24.78,-1,No,No,Yes,Yes,Clay,Roadways,7,2017,6,Wealthy,UT,7.196424364176544
0.31,16.0,7.0,6189.0,8.56,97.39,112.0,105.95,-3,Yes,No,Yes,No,Brass,Waterways,8,2019,2,Working Class,NH,6.505395344827387
0.49,42.0,8.0,23736.0,32.08,75.05,336.0,107.13,0,No,No,No,No,Brass,Roadways,12,2015,0,Working Class,CA,6.978772766217417
0.31,42.0,9.683944374209862,1011.0,3.08,15.08,406.7256637168142,18.16,1,No,Yes,Yes,No,Wood,Airways,5,2019,3,Working Class,WI,5.527959754602076
0.89,13.0,6.0,1757.0,11.01,24.31,78.0,35.32,3,No,No,No,No,Bronze,Airways,12,2017,0,Working Class,ID,6.360524973322346
0.23,8.0,4.0,195.0,5.89,14.45,32.0,20.34,1,Yes,No,No,Yes,Clay,Waterways,5,2016,4,Working Class,AA,4.991860138769922
0.55,9.0,5.0,9022.0,29.47,66.33,45.0,95.8,1,No,Yes,No,No,Marble,Roadways,10,2015,2,Wealthy,AK,6.608189541323474
0.35,3.0,2.0,36.0,4.11,15.86,6.0,19.97,2,No,No,No,No,Brass,Roadways,7,2019,2,Working Class,MA,5.140317621899148
0.57,6.0,4.0,79.0,4.71,22.24,24.0,26.95,0,No,No,No,Yes,Brass,Roadways,4,2017,0,Wealthy,AA,5.4909192327495475
0.92,11.0,6.0,140.0,4.28,22.49,66.0,26.77,0,Yes,No,No,No,Wood,Roadways,12,2015,3,Working Class,AP,6.141262912196376
0.38,9.0,5.0,950.0,3.45,11.61,45.0,15.059999999999999,0,No,No,Yes,No,Brass,Roadways,5,2019,1,Working Class,MS,5.150976778649327
0.36,32.0,13.0,4405.0,19.89,16.25,416.0,36.14,0,Yes,Yes,Yes,Yes,Brass,Airways,6,2019,5,Working Class,CO,6.066108090103747
0.43,13.0,6.0,2069.0,8.66,19.28,78.0,27.94,1,Yes,No,Yes,No,Bronze,Roadways,6,2017,4,Working Class,HI,5.962987909115433
0.32,9.0,9.683944374209862,466.0,6.0,14.13,87.15549936788875,20.130000000000003,-4,Yes,Yes,No,No,Brass,Airways,4,2015,0,Wealthy,AR,5.300165657405654
0.4635559410234171,8.0,4.0,6590.0,22.28,91.62,32.0,113.9,1,Yes,No,No,No,Brass,Waterways,2,2015,1,Wealthy,CA,7.155404108267513
0.45,24.0,11.0,442.0,6.56,10.11,264.0,16.669999999999998,3,No,Yes,No,No,Wood,Roadways,6,2016,2,Wealthy,ID,5.439903730609908
0.71,21.86857142857143,6.0,1718.0,10.76,19.83,131.21142857142857,30.589999999999996,1,Yes,No,Yes,Yes,Clay,Roadways,12,2015,6,Wealthy,AE,6.436566948254644
0.2,6.0,4.0,73.0,5.93,14.35,24.0,20.28,4,Yes,Yes,Yes,No,Aluminium,Airways,2,2018,5,Wealthy,TN,5.187385805840755
0.15,38.0,14.0,6031.0,3.63,61.27,532.0,64.9,4,No,Yes,No,Yes,Clay,Roadways,11,2016,3,Working Class,FL,6.12417998192946
0.01,9.0,4.0,106.0,5.1,14.08,36.0,19.18,-3,No,Yes,No,No,Aluminium,Roadways,7,2016,1,Working Class,SD,4.61690110886379
0.38,30.0,16.0,2490.0,5.6,15.92,480.0,21.52,3,Yes,No,No,No,Aluminium,Waterways,1,2015,1,Working Class,ND,5.437209365414655
0.68,34.0,9.683944374209862,11094.0,29.44,25.18,329.2541087231353,54.620000000000005,2,Yes,Yes,No,Yes,Brass,Airways,5,2015,4,Wealthy,SC,7.31675413603844
0.75,6.0,4.0,101.0,3.76,16.18,24.0,19.939999999999998,0,No,No,Yes,Yes,Clay,Waterways,1,2019,3,Working Class,MS,5.409098165891395
0.29,24.0,12.0,2443.0,5.18,15.8,288.0,20.98,4,No,No,Yes,Yes,Clay,Airways,6,2019,2,Wealthy,CO,5.709366852950102
0.11,21.86857142857143,7.0,559.0,6.92,11.28,153.07999999999998,18.2,3,No,No,No,Yes,Clay,Airways,10,2018,0,Working Class,ME,4.8937268758505335
0.28,18.0,10.0,735.0,3.62,20.09,180.0,23.71,1,No,No,Yes,No,Aluminium,Waterways,4,2015,3,Working Class,ID,5.2712544469983476
0.4,4.0,3.0,226.0,5.19,20.8,12.0,25.990000000000002,4,No,No,Yes,No,Marble,Roadways,4,2016,2,Wealthy,DC,5.655502180480969
0.42,19.0,6.0,2689.0,11.58,14.4,114.0,25.98,3,No,No,Yes,No,Brass,Roadways,5,2019,5,Working Class,IN,5.55864108898653
0.19,23.0,7.0,5630.0,7.36,34.62,161.0,41.98,0,No,No,Yes,No,Bronze,Airways,9,2018,6,Working Class,NM,5.70431566581786
0.72,25.0,13.0,1829.0,5.93,13.34,325.0,19.27,-2,No,No,No,No,Aluminium,Roadways,2,2016,0,Working Class,OK,5.855845262066538
0.47,32.0,7.0,287.0,4.18,13.75,224.0,17.93,4,No,No,Yes,No,Wood,Roadways,1,2017,4,Working Class,RI,5.481638423675075
0.72,12.0,7.0,337.0,6.28,20.26,84.0,26.540000000000003,-4,Yes,No,Yes,Yes,Clay,Roadways,9,2018,1,Wealthy,AK,6.280452017157451
0.32,12.0,7.0,107.0,3.24,14.05,84.0,17.29,0,Yes,No,Yes,No,Wood,Waterways,6,2016,4,Working Class,WI,5.005287687769661
0.32,14.0,6.0,90.0,5.21,16.0,84.0,21.21,1,No,No,No,No,Wood,Roadways,6,2019,5,Working Class,AA,5.024340941152368
0.56,15.0,8.0,30361.0,29.13,57.54,120.0,86.67,4,No,No,No,No,Marble,Roadways,11,2018,4,Wealthy,MA,6.779114763637471
0.93,4.0,4.0,60.0,6.39,24.05,16.0,30.44,-1,No,No,No,No,Aluminium,Airways,11,2015,0,Working Class,WA,6.181444205643758
0.28,8.0,4.0,94.0,6.61,23.46,32.0,30.07,-4,Yes,No,Yes,No,Aluminium,Airways,11,2015,2,Working Class,ND,5.291745821164998
0.56,5.0,3.0,35.0,4.15,17.56,15.0,21.71,-2,No,Yes,Yes,No,Wood,Roadways,3,2015,1,Wealthy,CO,5.26857954828408
0.85,33.0,16.0,2524.0,3.61,20.09,528.0,23.7,2,Yes,No,No,No,Aluminium,Airways,5,2016,1,Working Class,OR,6.771626229652674
0.41,29.0,7.0,10637.0,49.81,81.41,203.0,131.22,-4,No,Yes,No,No,Brass,Airways,10,2015,3,Wealthy,AZ,6.836742511735718
0.27,9.0,5.0,220.0,3.06,19.5,45.0,22.56,4,No,No,No,No,Bronze,Roadways,3,2018,5,Working Class,AK,5.2204639273431725
0.83,8.0,4.0,7016.0,19.97,42.31,32.0,62.28,-2,Yes,No,No,No,Stone,Waterways,5,2019,6,Working Class,NM,6.3485269159879785
0.86,16.0,9.683944374209862,112.0,4.74,14.21,154.9431099873578,18.950000000000003,0,No,Yes,Yes,No,Wood,Roadways,1,2016,5,Wealthy,MD,6.08294923723016
0.4635559410234171,38.0,9.0,2006.0,3.95,15.45,342.0,19.4,0,No,Yes,No,Yes,Clay,Airways,3,2018,0,Wealthy,MI,5.614514006898019
0.32,35.0,11.0,491.0,3.35,15.16,385.0,18.51,-3,No,No,No,No,Wood,Roadways,11,2016,3,Wealthy,WY,5.066385309200747
0.21,9.0,9.683944374209862,5473.0,8.21,71.58,87.15549936788875,79.78999999999999,-4,No,No,Yes,No,Marble,Roadways,5,2017,6,Working Class,NY,6.076908028925449
0.4635559410234171,21.86857142857143,9.683944374209862,428.0,3.12,21.63,211.7740292577208,24.75,3,No,No,No,No,Brass,Roadways,2,2018,2,Working Class,SC,5.9945348289652
0.4,10.0,4.0,216.0,5.65,11.5,40.0,17.15,-4,No,No,Yes,Yes,Clay,Waterways,3,2017,1,Working Class,MD,5.009901691742504
0.4635559410234171,16.0,6.0,2077.0,9.15,15.58,96.0,24.73,0,Yes,No,No,No,Brass,Waterways,1,2017,0,Working Class,MD,7.812171790514002
0.38,23.0,9.0,302.0,3.6,21.46,207.0,25.060000000000002,2,No,No,No,No,Wood,Waterways,7,2018,4,Wealthy,CT,5.510804337673718
0.7,11.0,7.0,15138.0,43.58,73.23,77.0,116.81,-3,No,No,Yes,No,Stone,Roadways,11,2017,6,Working Class,NC,7.07842589303523
0.55,33.0,7.0,8990.0,15.24,96.17,231.0,111.41,3,Yes,No,Yes,No,Bronze,Waterways,9,2018,6,Working Class,FL,7.270584248004438
0.84,28.0,8.0,4320.0,14.71,17.7,224.0,32.41,-2,No,No,No,No,Bronze,Roadways,12,2015,1,Working Class,KS,6.236408728381044
0.65,22.0,16.0,39040.0,35.45,42.61,352.0,78.06,4,No,No,No,No,Brass,Roadways,8,2016,4,Working Class,DC,7.080346314096451
0.4635559410234171,21.86857142857143,5.0,5594.0,15.66,41.28,109.34285714285714,56.94,0,No,Yes,No,No,Marble,Roadways,10,2018,0,Wealthy,NH,6.46156192195946
0.41,30.0,6.0,1027.0,5.82,12.86,180.0,18.68,1,No,No,Yes,No,Aluminium,Roadways,12,2016,3,Working Class,MA,5.368123240791999
0.63,12.0,7.0,13115.0,55.65,29.96,84.0,85.61,4,Yes,No,Yes,No,Marble,Airways,1,2018,3,Wealthy,NE,7.118040515352965
0.27,13.0,7.0,10206.0,7.13,43.07,91.0,50.2,-4,Yes,Yes,No,No,Marble,Roadways,3,2016,1,Working Class,AA,5.955940991038935
0.27,28.0,9.683944374209862,2899.0,8.77,10.32,271.15044247787614,19.09,-2,No,Yes,Yes,Yes,Clay,Roadways,12,2016,1,Working Class,MN,5.712147390987829
0.4635559410234171,8.0,5.0,160.0,4.9,16.89,40.0,21.79,1,No,No,No,No,Aluminium,Roadways,11,2015,0,Working Class,UT,5.196672162785836
0.63,27.0,9.683944374209862,578.0,3.44,15.38,261.46649810366625,18.82,4,No,No,Yes,No,Brass,Roadways,10,2016,2,Working Class,AA,5.843486444336483
0.11,16.0,6.0,103.0,5.48,10.08,96.0,15.56,0,No,No,No,No,Wood,Airways,7,2018,2,Wealthy,WI,4.651481088851342
0.3,4.0,3.0,48.0,4.34,21.69,12.0,26.03,2,Yes,Yes,No,Yes,Clay,Airways,3,2018,0,Wealthy,OH,5.3369128843074
0.4635559410234171,30.0,9.0,1387.0,5.0,15.49,270.0,20.490000000000002,2,Yes,No,Yes,No,Aluminium,Roadways,2,2019,5,Working Class,CT,5.905361848054571
0.12,23.0,6.0,128.0,6.45,23.83,138.0,30.279999999999998,2,No,No,Yes,No,Brass,Roadways,12,2018,0,Working Class,AZ,5.1547356380700124
0.4635559410234171,30.0,10.0,18433.0,35.57,28.37,300.0,63.94,0,No,No,No,No,Brass,Roadways,11,2015,2,Working Class,AA,6.402199080708922
0.68,21.86857142857143,7.0,451.0,4.37,22.15,153.07999999999998,26.52,2,No,No,No,No,Aluminium,Waterways,7,2015,6,Wealthy,MS,5.962344648534129
0.41,6.0,5.0,61.0,3.66,23.27,30.0,26.93,0,Yes,Yes,Yes,No,Aluminium,Airways,9,2018,5,Wealthy,MA,5.5215009170622675
0.41,3.0,3.0,21.0,3.01,17.6,9.0,20.61,-3,Yes,No,No,No,Wood,Waterways,7,2015,0,Working Class,FL,4.849918661054685
0.76,5.0,4.0,2543.0,14.04,16.63,20.0,30.669999999999998,4,Yes,Yes,No,No,Stone,Airways,4,2019,0,Working Class,FL,6.050959118893622
0.24,10.0,4.0,231.0,6.14,19.44,40.0,25.580000000000002,3,Yes,Yes,No,Yes,Clay,Airways,5,2019,4,Working Class,WV,5.329961371882498
0.62,24.0,11.0,1270.0,8.19,11.67,264.0,19.86,2,No,No,No,No,Aluminium,Airways,1,2016,3,Working Class,UT,6.117590461742679
0.41,16.0,6.0,127.0,5.18,20.07,96.0,25.25,-1,No,Yes,No,No,Wood,Airways,10,2018,1,Working Class,OH,5.290637955204168
0.81,21.86857142857143,4.0,26.0,3.42,18.11,87.47428571428571,21.53,1,No,No,No,No,Aluminium,Waterways,5,2018,6,Working Class,PA,5.401821159562698
0.53,26.0,7.0,11896.0,34.85,38.64,182.0,73.49000000000001,1,Yes,Yes,No,No,Brass,Roadways,4,2017,6,Working Class,NY,6.704353078576943
0.15,10.0,4.0,141.0,5.21,12.76,40.0,17.97,-4,No,No,No,No,Aluminium,Roadways,8,2019,5,Working Class,UT,4.632882624554627
0.64,46.0,16.0,1619.0,9.98,12.78,736.0,22.759999999999998,0,No,No,Yes,No,Wood,Roadways,7,2018,4,Working Class,WA,6.7992453647263345
0.11,26.0,8.0,360.0,6.0,16.11,208.0,22.11,2,No,Yes,No,No,Aluminium,Roadways,5,2017,1,Wealthy,FL,5.044070070182493
0.31,31.0,6.0,16025.0,54.26,67.46,186.0,121.72,-2,Yes,No,No,No,Brass,Roadways,3,2016,5,Working Class,AZ,6.632265247295718
0.75,16.0,6.0,2363.0,13.67,18.21,96.0,31.880000000000003,-3,No,No,No,No,Bronze,Waterways,3,2019,4,Working Class,MI,5.738988730390821
0.28,6.0,4.0,78.0,4.08,22.41,24.0,26.490000000000002,3,Yes,No,Yes,No,Aluminium,Roadways,9,2016,5,Wealthy,KY,5.47917952560564
0.38,8.0,5.0,799.0,6.62,16.54,40.0,23.16,0,No,Yes,Yes,No,Brass,Airways,5,2017,5,Working Class,DE,5.4195167819498815
0.53,36.0,8.0,188.0,4.64,19.75,288.0,24.39,4,Yes,No,No,No,Wood,Waterways,3,2015,5,Wealthy,IA,5.874593595376567
0.97,13.0,9.683944374209862,58890.0,48.53,56.58,125.8912768647282,105.11,0,No,No,No,No,Stone,Waterways,7,2019,4,Working Class,AA,7.480631331148502
0.4,17.0,10.0,308.0,3.82,19.11,170.0,22.93,3,No,Yes,Yes,No,Wood,Roadways,7,2017,5,Wealthy,WI,5.562257312054816
0.68,4.0,4.0,13.0,5.57,18.32,16.0,23.89,-3,Yes,Yes,Yes,No,Aluminium,Airways,6,2015,6,Wealthy,OH,5.560296941647445
0.76,10.0,9.683944374209862,124.0,6.86,14.31,96.83944374209861,21.17,2,No,Yes,No,Yes,Clay,Roadways,5,2015,0,Working Class,OR,5.919861128248289
0.22,23.0,13.0,345.0,6.23,22.3,299.0,28.53,0,No,Yes,Yes,No,Wood,Airways,10,2016,4,Wealthy,WI,5.4232304782468335
0.72,13.0,7.0,4192.0,10.37,14.85,91.0,25.22,-4,No,No,Yes,No,Brass,Waterways,6,2015,0,Working Class,AP,5.682150174529087
